model,gauge,source,clip_id,sequence,first_rgb,absrel,failed,catastrophic,neg_frac,top5_within_source
da2_official,scaleshift,tum,tum:44,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846239.181897.png,0.08748749643564224,True,False,1.7342143109999597e-05,False
da2_official,scaleshift,tum,tum:47,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.022055.png,1.3202965259552002,True,True,0.005543781444430351,False
da2_official,scaleshift,tum,tum:48,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.322206.png,4.705618858337402,True,True,0.00980820320546627,True
da2_official,scaleshift,tum,tum:49,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.626172.png,1.5463000535964966,True,True,0.0024186319205909967,False
da2_official,scaleshift,tum,tum:50,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.894038.png,0.2470775693655014,True,False,2.2907350285095163e-05,False
da2_official,scaleshift,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.4415609836578369,True,False,1.8725339032243937e-05,False
da2_official,scaleshift,bonn,bonn:33,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339901.08146.png,0.2240232229232788,False,False,0.0,True
da2_official,scaleshift,bonn,bonn:66,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339909.92956.png,0.18499095737934113,False,False,0.0,True
da2_official,scaleshift,bonn,bonn:67,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339910.19766.png,0.1820596307516098,False,False,0.0,True
da2_official,scaleshift,bonn,bonn:93,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339917.16817.png,0.1729775071144104,False,False,0.0,True
da2_official,scaleshift,bonn,bonn:197,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.28392.png,0.2569557726383209,False,False,0.0,True
zoe_common,none,tum,tum:36,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846236.911899.png,0.436942458152771,False,False,0.0,True
zoe_common,none,tum,tum:37,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846237.175838.png,0.4370183050632477,False,False,0.0,True
zoe_common,none,tum,tum:52,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.462018.png,0.4944846034049988,False,False,0.0,True
zoe_common,none,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.5838292241096497,False,False,0.0,True
zoe_common,none,tum,tum:54,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.998017.png,0.456620454788208,False,False,0.0,True
zoe_common,none,bonn,bonn:194,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340553.47914.png,1.148682713508606,False,True,0.0,False
zoe_common,none,bonn,bonn:195,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340553.74730.png,1.606507420539856,False,True,0.0,False
zoe_common,none,bonn,bonn:196,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.01583.png,2.0329411029815674,False,True,0.0,False
zoe_common,none,bonn,bonn:197,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.28392.png,1.7899631261825562,False,True,0.0,False
zoe_common,none,bonn,bonn:198,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.55205.png,1.2725778818130493,False,True,0.0,False
zoe_common,none,bonn,bonn:206,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340556.69553.png,1.9011690616607666,False,True,0.0,False
zoe_common,none,bonn,bonn:207,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340556.96667.png,2.039003610610962,False,True,0.0,True
zoe_common,none,bonn,bonn:208,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340557.23336.png,1.7449545860290527,False,True,0.0,False
zoe_common,none,bonn,bonn:209,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340557.50175.png,1.200452446937561,False,True,0.0,False
zoe_common,none,bonn,bonn:301,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.23444.png,1.1230775117874146,False,True,0.0,False
zoe_common,none,bonn,bonn:302,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.50300.png,1.5193835496902466,False,True,0.0,False
zoe_common,none,bonn,bonn:303,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.77122.png,1.8328242301940918,False,True,0.0,False
zoe_common,none,bonn,bonn:304,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.03935.png,2.00189471244812,False,True,0.0,False
zoe_common,none,bonn,bonn:305,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.30752.png,2.13032865524292,False,True,0.0,True
zoe_common,none,bonn,bonn:306,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.57565.png,2.1205573081970215,False,True,0.0,True
zoe_common,none,bonn,bonn:308,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.11289.png,2.190152168273926,False,True,0.0,True
zoe_common,none,bonn,bonn:309,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.38101.png,2.231823205947876,False,True,0.0,True
zoe_common,none,bonn,bonn:310,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.64922.png,1.8174967765808105,False,True,0.0,False
zoe_common,none,bonn,bonn:311,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.91734.png,1.4314318895339966,False,True,0.0,False
zoe_common,median,tum,tum:22,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846232.987965.png,0.46730974316596985,False,False,0.0,True
zoe_common,median,tum,tum:49,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.626172.png,0.48492589592933655,False,False,0.0,True
zoe_common,median,tum,tum:52,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.462018.png,0.4747016131877899,False,False,0.0,True
zoe_common,median,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.6041608452796936,False,False,0.0,True
zoe_common,median,tum,tum:54,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.998017.png,0.4833183288574219,False,False,0.0,True
zoe_common,median,bonn,bonn:19,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.32882.png,1.0358270406723022,False,True,0.0,True
zoe_common,median,bonn,bonn:20,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.59685.png,1.2655967473983765,False,True,0.0,True
zoe_common,median,bonn,bonn:90,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.36444.png,1.0161155462265015,False,True,0.0,True
zoe_common,median,bonn,bonn:91,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.63303.png,1.1447467803955078,False,True,0.0,True
zoe_common,median,bonn,bonn:92,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.90023.png,1.0902304649353027,False,True,0.0,True
zoe_common,scaleshift,tum,tum:22,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846232.987965.png,0.3966052830219269,False,False,0.0,True
zoe_common,scaleshift,tum,tum:49,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.626172.png,0.41374409198760986,False,False,0.0,True
zoe_common,scaleshift,tum,tum:50,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.894038.png,0.3838595151901245,False,False,0.0,True
zoe_common,scaleshift,tum,tum:52,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.462018.png,0.3681723177433014,True,False,5.5871569202281535e-05,False
zoe_common,scaleshift,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.4517524242401123,False,False,0.0,True
zoe_common,scaleshift,tum,tum:54,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.998017.png,0.41179168224334717,False,False,0.0,True
zoe_common,scaleshift,bonn,bonn:5,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339893.57482.png,5.763103485107422,True,True,0.018440403044223785,True
zoe_common,scaleshift,bonn,bonn:6,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339893.84292.png,5.2307939529418945,True,True,0.016905466094613075,True
zoe_common,scaleshift,bonn,bonn:12,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339895.45125.png,0.9006459712982178,True,False,0.0016412384575232863,False
zoe_common,scaleshift,bonn,bonn:13,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339895.71938.png,1.250701665878296,True,True,0.0024638620670884848,False
zoe_common,scaleshift,bonn,bonn:14,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339895.98735.png,3.123420000076294,True,True,0.008089937269687653,False
zoe_common,scaleshift,bonn,bonn:15,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339896.25583.png,9.081337928771973,True,True,0.026550250127911568,True
zoe_common,scaleshift,bonn,bonn:18,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.06005.png,3.205470561981201,True,True,0.008519845083355904,False
zoe_common,scaleshift,bonn,bonn:19,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.32882.png,7.37343692779541,True,True,0.022017110139131546,True
zoe_common,scaleshift,bonn,bonn:20,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.59685.png,3.2757558822631836,True,True,0.008589222095906734,False
zoe_common,scaleshift,bonn,bonn:21,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339897.86455.png,0.6971994638442993,True,False,0.00038711444358341396,False
zoe_common,scaleshift,bonn,bonn:46,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339904.56711.png,0.6709119081497192,True,False,0.0007001777994446456,False
zoe_common,scaleshift,bonn,bonn:88,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339915.82806.png,0.42339199781417847,True,False,2.1408004613476805e-06,False
zoe_common,scaleshift,bonn,bonn:90,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.36444.png,0.5780177712440491,True,False,0.00018828469910658896,False
zoe_common,scaleshift,bonn,bonn:91,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.63303.png,2.2056291103363037,True,True,0.005655643530189991,False
zoe_common,scaleshift,bonn,bonn:92,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.90023.png,6.21989107131958,True,True,0.019216926768422127,True
zoe_common,scaleshift,bonn,bonn:93,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339917.16817.png,3.421726703643799,True,True,0.008629422634840012,False
zoe_common,scaleshift,bonn,bonn:240,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340565.81266.png,0.6065754890441895,True,False,0.0011389520950615406,False
zoe_common,scaleshift,bonn,bonn:244,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340566.88467.png,0.40439489483833313,True,False,0.0004646749293897301,False
zoe_common,scaleshift,bonn,bonn:245,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340567.15275.png,0.5514304041862488,True,False,0.001108989818021655,False
zoe_common,scaleshift,bonn,bonn:246,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340567.42107.png,0.9810876250267029,True,False,0.0025287617463618517,False
zoe_common,scaleshift,bonn,bonn:251,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340568.82851.png,0.28602486848831177,True,False,0.0003596217429731041,False
zoe_common,scaleshift,bonn,bonn:277,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340575.79943.png,0.21333253383636475,True,False,8.824839824228548e-06,False
zoe_common,scaleshift,bonn,bonn:278,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340576.06769.png,0.5360850691795349,True,False,0.0009831457864493132,False
zoe_common,scaleshift,bonn,bonn:279,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340576.33617.png,0.48920735716819763,True,False,0.0006847000331617892,False
zoe_common,scaleshift,bonn,bonn:280,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340576.60429.png,0.23441705107688904,True,False,8.910040924092755e-05,False
zoe_common,scaleshift,bonn,bonn:339,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340592.49039.png,0.6496809720993042,True,False,0.0013118962524458766,False
zoe_common,scaleshift,bonn,bonn:374,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340601.90798.png,0.549723207950592,True,False,0.001360650989226997,False
zoe_common,scaleshift,bonn,bonn:377,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340602.71191.png,0.4140358865261078,True,False,0.0006833274965174496,False
zoe_common,scaleshift,bonn,bonn:380,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340603.51655.png,0.6257911920547485,True,False,0.0012619716580957174,False
zoe_official,none,tum,tum:51,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.167863.png,0.15774329006671906,False,False,0.0,True
zoe_official,none,tum,tum:52,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.462018.png,0.21753162145614624,False,False,0.0,True
zoe_official,none,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.20440001785755157,False,False,0.0,True
zoe_official,none,tum,tum:55,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846242.269588.png,0.17332467436790466,False,False,0.0,True
zoe_official,none,tum,tum:64,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846244.751827.png,0.15606817603111267,False,False,0.0,True
zoe_official,none,bonn,bonn:195,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340553.74730.png,1.165838360786438,False,True,0.0,False
zoe_official,none,bonn,bonn:196,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.01583.png,1.5523301362991333,False,True,0.0,False
zoe_official,none,bonn,bonn:197,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.28392.png,1.750861644744873,False,True,0.0,False
zoe_official,none,bonn,bonn:206,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340556.69553.png,1.8853249549865723,False,True,0.0,True
zoe_official,none,bonn,bonn:207,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340556.96667.png,1.7944196462631226,False,True,0.0,False
zoe_official,none,bonn,bonn:208,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340557.23336.png,1.2438262701034546,False,True,0.0,False
zoe_official,none,bonn,bonn:302,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.50300.png,1.087066411972046,False,True,0.0,False
zoe_official,none,bonn,bonn:303,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340582.77122.png,1.259190559387207,False,True,0.0,False
zoe_official,none,bonn,bonn:304,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.03935.png,1.5587354898452759,False,True,0.0,False
zoe_official,none,bonn,bonn:305,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.30752.png,1.903973937034607,False,True,0.0,True
zoe_official,none,bonn,bonn:306,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.57565.png,2.1615636348724365,False,True,0.0,True
zoe_official,none,bonn,bonn:307,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.84381.png,1.082018256187439,False,True,0.0,False
zoe_official,none,bonn,bonn:308,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.11289.png,2.026066303253174,False,True,0.0,True
zoe_official,none,bonn,bonn:309,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.38101.png,2.0550854206085205,False,True,0.0,True
zoe_official,none,bonn,bonn:310,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.64922.png,1.4966949224472046,False,True,0.0,False
zoe_official,none,bonn,bonn:311,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340584.91734.png,1.0105359554290771,False,True,0.0,False
zoe_official,median,tum,tum:50,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846240.894038.png,0.16298724710941315,False,False,0.0,True
zoe_official,median,tum,tum:51,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.167863.png,0.16239303350448608,False,False,0.0,True
zoe_official,median,tum,tum:52,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.462018.png,0.21394199132919312,False,False,0.0,True
zoe_official,median,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.20401480793952942,False,False,0.0,True
zoe_official,median,tum,tum:55,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846242.269588.png,0.15638278424739838,False,False,0.0,True
zoe_official,median,bonn,bonn:91,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.63303.png,0.19677411019802094,False,False,0.0,True
zoe_official,median,bonn,bonn:92,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339916.90023.png,0.19834168255329132,False,False,0.0,True
zoe_official,median,bonn,bonn:197,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.28392.png,0.3489931523799896,False,False,0.0,True
zoe_official,median,bonn,bonn:206,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340556.69553.png,0.25043821334838867,False,False,0.0,True
zoe_official,median,bonn,bonn:307,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340583.84381.png,0.3111993372440338,False,False,0.0,True
zoe_official,scaleshift,tum,tum:51,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.167863.png,0.15032897889614105,False,False,0.0,True
zoe_official,scaleshift,tum,tum:52,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.462018.png,0.17574672400951385,False,False,0.0,True
zoe_official,scaleshift,tum,tum:53,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846241.729805.png,0.1668979674577713,False,False,0.0,True
zoe_official,scaleshift,tum,tum:55,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846242.269588.png,0.13863493502140045,False,False,0.0,True
zoe_official,scaleshift,tum,tum:56,rgbd_dataset_freiburg3_walking_static,/home/hyunsu/dataset_ssd/tum_static/rgbd_dataset_freiburg3_walking_static/rgb/1341846242.534063.png,0.1350793093442917,False,False,0.0,True
zoe_official,scaleshift,bonn,bonn:15,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339896.25583.png,0.2667368948459625,False,False,0.0,True
zoe_official,scaleshift,bonn,bonn:16,rgbd_bonn_crowd2,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_crowd2/rgb/1548339896.52389.png,0.24662303924560547,False,False,0.0,True
zoe_official,scaleshift,bonn,bonn:196,rgbd_bonn_static_close_far,/home/hyunsu/dataset_ssd/bonn/rgbd_bonn_dataset/rgbd_bonn_static_close_far/rgb/1548340554.01583.png,0.2044367492198944,False,False,0.0,True
